Castlehill Road /Massey Avenue,54.60393,-5.844491,
96 Castlehill Road,54.602722,-5.843828,
Knocknagoney Tesco,54.61993,-5.859082,
Rosgoill Park,54.574432,-6.002749,
Clareglen,54.630257,-5.968777,
Donegal Park Ave 69,54.6379,-5.926325,
Upp. Garnaville Rd.,54.614796,-5.852803,
123 Castlehill Road,54.602814,-5.843761,
Massey Avenue (Castlehill Road),54.60406,-5.844314,
Knocknagoney Primary,54.61887,-5.857435,
Ladybrook Avenue,54.566795,-5.997277,
Knocknagoey Primary,54.61873,-5.857102,
Old Holywood Road 139,54.614094,-5.85171,
Ladybrook Avenue,54.566685,-5.997438,
Donegal Park Ave 74,54.638138,-5.926994,
Finaghy Rd South(Trossachs),54.55195,-5.976566,
Shore Crescent,54.6383,-5.923408,
Donegall Park Avenue,54.638065,-5.93307,
Briarwoodpark,54.58227,-5.840824,
Finaghy Rd South(Trossachs),54.551605,-5.976475,
78 Ligoneil Road,54.624973,-5.982032,
29 Lower Braniel Road,54.58236,-5.840541,
Upton Park,54.558758,-5.9892,
Shaws Road(Hillhead Cottages),54.575424,-6.004541,
Shaws Road(Hillhead Cottages),54.5756,-6.004656,
Donegall Park Avenue,54.638577,-5.929915,
Rosnareen,54.578373,-6.006175,
Westbank Rd Inward (Terminus),54.633827,-5.886541,
Castle Gardens 33,54.638733,-5.929721,
133 Ligoniel Road,54.625248,-5.982421,
Rosnareen,54.578217,-6.006446,
Donegall Park Avenue,54.63841,-5.936414,
Upton Park,54.558487,-5.989785,
Westbank Rd Outward (Terminus),54.634094,-5.886434,
Abbey Rd.,54.58886,-5.838403,
Hillhead Crescent,54.5711,-6.003144,
Innisfayle Road 26,54.63903,-5.932928,
Stormont Court,54.59457,-5.838673,
Cloverhill Gardens,54.60358,-5.8416,
Shore Crescent,54.639435,-5.923381,
Silverstream(Ballysillan Pk),54.63155,-5.970323,
15 Massey Avenue,54.6033,-5.841244,
Ballysillan Avenue,54.631474,-5.970543,
Portside,54.629826,-5.872857,
Knocknagoney Avenue,54.618217,-5.853088,
Geary Road,54.582886,-5.83844,
Donegall Park Avenue,54.639156,-5.936562,
Portside,54.63009,-5.872688,
Ligoneil Community Centre,54.625854,-5.983692,
Ligoniel,54.62789,-5.979905,
Downview,54.639626,-5.932542,
HillHead Crescent,54.57078,-6.004087,
Knocknagoney Avenue,54.618076,-5.852413,
Castle Gardens 61,54.639843,-5.929495,
Ladybrook Cross,54.565968,-6.00038,
Ladybrook(Turning Circle),54.565533,-6.000123,
Abbey Rd.,54.58884,-5.836748,
Knocknagoney Drive,54.616615,-5.85006,
Downview Avenue,54.64016,-5.929618,
Parkmount,54.64032,-5.923073,
Stormont Court,54.594807,-5.836772,
42 Massey Avenue,54.602455,-5.838951,
168 Gilnahirk Road,54.582275,-5.836849,
Stormont Massey Ave Gates,54.60228,-5.838651,
Parkmount,54.640743,-5.923237,
Melford Drive,54.588184,-5.835808,
Gilnahirk Presbyterian Church,54.582085,-5.836689,
Melfort Dr,54.588146,-5.835671,
Melfort Dr_Kilmory Gds,54.58733,-5.835637,
Blacks Road,54.556805,-5.991676,
Ligoniej Church,54.626736,-5.984856,
7 Melfort Dr,54.58716,-5.835553,
knocknagoney 12,54.61811,-5.85026,
Shaws Road(Lenadoon Avenue),54.5766,-6.009371,
Suffolk Ave,54.570415,-6.005868,
Downview Avenue,54.64049,-5.93634,
Downview Avenue,54.6407,-5.936515,
Shaws Road(Lenadoon Avenue),54.576675,-6.010032,
Summerhill Ave,54.59476,-5.83515,
Blacks Road(Oakhurst),54.56136,-5.998889,
Old Mill Road,54.628674,-5.982995,
308 Melfort Dr,54.58629,-5.834331,
Wolfhill Centre,54.6273,-5.985943,
175 Gilnahirk Road,54.58088,-5.835267,
Mountainhill Road,54.62848,-5.983856,
Blacks Rd,54.555843,-5.992357,
71 Melfort Dr,54.586037,-5.834112,
Blacks Road(Balmoral Hotel),54.560535,-5.998527,
Blacks Road(Brook Park),54.562927,-6.001162,
Blacks Road(M1 Onslip),54.559338,-5.997272,
Blacks Rd(Balmoral Hotel),54.56043,-5.998579,
198 Gilnahirk Road,54.580498,-5.835086,
190 Ligoniel Road,54.627537,-5.986071,
Blacks Road(Garnock Hill),54.56282,-6.001322,
Shore Road(Grays Lane),54.64205,-5.922411,
Mountainhill Walk,54.628216,-5.985356,
Doon Road,54.56976,-6.00791,
Suffolk Library,54.56922,-6.007612,
Blacks Road(Brooke Drive),54.56408,-6.004028,
Blacks Road(Brooke Drive),54.564205,-6.004161,
Downview Lodge,54.642338,-5.93606,
Holywood Exchange,54.626858,-5.857975,
Cedar Grove,54.61953,-5.84763,
Ligoneil Place,54.628445,-5.987264,
Shore Road(Grays Lane),54.643257,-5.922102,
Shaws Jct.,54.57649,-6.013413,
Stewartstown Road(Doon Road),54.56858,-6.008896,
Downview Lodge,54.642868,-5.936018,
Blacks Road(Blacks Court),54.56434,-6.005763,
Blacks Road(Blacks Court),54.56445,-6.005958,
Rosepark,54.59496,-5.831271,
Leven Dr-Melfort Dr,54.586334,-5.830708,
Shaws Rd Jct.,54.576477,-6.014434,
1 Leven Dr,54.585182,-5.830723,
5 Leven Dr,54.585243,-5.830596,
Cedar Grove,54.62042,-5.846577,
Horn Drive,54.569263,-6.010687,
297 Ligoneil Road,54.62939,-5.987884,
Melfort Dr-Alford Pk,54.586933,-5.830027,
Heron Rd.,54.63351,-5.867894,
252 Ligoneil Road,54.62956,-5.988216,
Stewartstown Road(Woodbourne),54.56782,-6.010417,
360 Melfort Dt,54.587868,-5.829482,
Heron Rd.,54.633648,-5.8675,
Parliament Buildings,54.60333,-5.832343,
Blacks Road(Trenchard),54.5651,-6.008354,
Parliament Buildings,54.603405,-5.832184,
21Leven Dr,54.58537,-5.829073,
Leven Dr-Lochinver Dr,54.586266,-5.82884,
Blacks Road(Erris Grove),54.565746,-6.009823,
Blacks Road(Ringford Park),54.566105,-6.010284,
Tullycarnet Prim.,54.58834,-5.828343,
Sports Ground,54.59711,-5.828928,
Greencastle,54.645245,-5.92056,
Gilnahirk Road West,54.573715,-5.831982,
16 Leven Dr,54.585506,-5.828122,
Castle Buildings,54.59855,-5.828975,
Rosepark,54.59448,-5.827892,
St. Oliver Plunkett,54.576164,-6.017357,
Castle Buildings,54.598804,-5.82873,
Castle Buildings,54.598595,-5.828524,
Stewartstown Road(Woodbourne),54.566998,-6.012158,
St.Oliver Plunkett,54.576206,-6.017664,
Stewartstown Road(Woodbourne),54.56708,-6.012371,
Craigantlet Buildings,54.597065,-5.827894,
Suffolk Road(Woodbourne),54.568157,-6.013416,
Suffolk Road(Woodbourne),54.568233,-6.013474,
Tullycarnet Prsb.,54.58834,-5.826904,
Grays Lane,54.64561,-5.93512,
Dundonald House,54.595425,-5.827099,
Riverside Mews,54.569675,-6.014827,
Wolfhill,54.631435,-5.989827,
Trident House,54.634422,-5.863587,
Beechlawn Park,54.553406,-5.999263,
Dept Of Agriculture,54.600456,-5.82762,
I T Division,54.600304,-5.82752,
Dundonald House,54.5943,-5.82606,
Trident House,54.63445,-5.863074,
Falcarragh,54.570915,-6.016591,
Catherine Court,54.646652,-5.921061,
Falcarragh,54.571125,-6.016767,
Glencolin,54.576054,-6.019373,
Glencolin,54.575893,-6.019458,
Glencolin,54.576096,-6.019588,
Catherine Court,54.646946,-5.921232,
Antrim Road(Serpentine Road),54.64701,-5.934599,
M2 Onslip,54.647427,-5.91989,
Stoney Road,54.59489,-5.824497,
Hazelwood College,54.647552,-5.922146,
Helens Wood,54.565773,-6.014754,
Dunmurray Lane,54.55241,-6.000363,
Antrim Road(Serpentine Road),54.64734,-5.934877,
Old Suffolk Rd.,54.573093,-6.020012,
Ardcarn,54.594032,-5.823599,
Hannahstown Hill,54.57596,-6.021698,
Helens Wood,54.565525,-6.015554,
Serpentine Road,54.648376,-5.922956,
Donegal Celtic,54.573776,-6.021726,
Donegal Celtic,54.57371,-6.021745,
Hannahstown Hill,54.57591,-6.023602,
Suffolk Rd. Jct.,54.57583,-6.023622,
Serpentine Road,54.649315,-5.924334,
Palace Bks,54.625324,-5.84113,
Palace Barracks,54.62535,-5.84102,
Glengoland(Roundabout),54.564392,-6.017604,
Upper Dunmurry Lane(Cherry Road),54.55698,-6.010713,
Suffolk Heights,54.574722,-6.024093,
Dunmurry Village,54.5512,-6.003467,
Upper Dunmurry Lane(Cherry Road),54.556625,-6.01039,
Suffolk Heights,54.57513,-6.024444,
Veryan Gardens,54.649845,-5.92488,
Credenhill,54.5578,-6.011894,
Dundonald Cemetery,54.594196,-5.820279,
Bawnmore,54.64987,-5.918975,
Bawnmore,54.64994,-5.918739,
Upper Dunmurry Lane(Credenhill),54.55798,-6.012458,
337 Old Holywood Road,54.626507,-5.840819,
Dunmurray Village,54.55091,-6.004347,
Upper Dunmurry Lane(Corrina Park),54.560146,-6.015243,
Upper Dunmurry Lane(Glengoland),54.56251,-6.01751,
Upper Dunmurry Lane(Glengoland),54.562187,-6.017386,
Upper Dunmurry Lane(Corrina Park),54.56051,-6.015922,
Dundonald Cemetery,54.594383,-5.819155,
Vandyck Gardens,54.650593,-5.925957,
Ice Bowl,54.58847,-5.818743,
Colinbrooke,54.570126,-6.023666,
Glengoland Roundabout,54.564083,-6.019552,
Vandyck Gardens,54.650856,-5.926192,
Firmount Cres.,54.62732,-5.840575,
Firmount Cres,54.627594,-5.840762,
Dunmurry Halt,54.55036,-6.006352,
Pembroke Manor,54.56758,-6.023619,
Ice Bowl,54.587875,-5.817042,
Ben Madigan Park,54.65146,-5.934606,
Lower WhitewelL(White City),54.65175,-5.927371,
Lower WhitewelL(White City),54.65178,-5.927509,
Ben Madigan Park,54.65157,-5.934817,
Old Colin,54.56335,-6.021087,
Stewartstown Road,54.562733,-6.020622,
Old Colin,54.56312,-6.021175,
Mill Road,54.652225,-5.919072,
Colinbrook Avenue,54.57036,-6.026577,
Mill Road,54.652435,-5.919278,
Redburn Clinic,54.629704,-5.840201,
Cherry Road,54.554405,-6.013667,
Oakley Ave,54.631084,-5.842079,
34 Jacksons Rd,54.631138,-5.842014,
Whitehouse,54.652554,-5.91625,
Whitehouse,54.65257,-5.915893,
Redburn Clinic,54.629997,-5.840092,
Stewartstown Road(Dairy Farm),54.56176,-6.021504,
Cherry Road,54.554123,-6.013882,
Thronemount,54.65262,-5.935183,
Stewartstown Road(Dairy Farm),54.561367,-6.021678,
Comber Road,54.595016,-5.814912,
Comber Road,54.59487,-5.814842,
East Link Rd,54.58782,-5.814369,
East Link,54.58719,-5.813799,
Springbank Close,54.56898,-6.028082,
East Link,54.587257,-5.813595,
East Link,54.589203,-5.813367,
Grange Hill,54.54882,-6.009349,
Felden,54.653973,-5.922407,
Felden,54.654022,-5.922668,
Poleglass(Pembroke Loop),54.565647,-6.026758,
Upper Whitewell(Throne),54.65394,-5.930312,
Galway Dr.,54.59358,-5.813008,
Grange Hill,54.548534,-6.009517,
Kincraig Park,54.654037,-5.936629,
Arthur Road,54.65448,-5.927387,
Cherry Park,54.553616,-6.01689,
Upper Whitewell(Throne),54.654446,-5.931077,
Cherry Park,54.553726,-6.017024,
McILroy Court,54.654545,-5.927941,
The Ulster Hospital,54.59483,-5.812044,
Springbank Drive,54.567947,-6.029601,
Laurelbank,54.563297,-6.026563,
Arthur Bridge,54.654728,-5.93131,
Aspen Walk,54.554955,-6.019036,
Stewartstown Road(Health Centre),54.559467,-6.023578,
Ulster Hospital,54.595066,-5.811721,
Abbey Centre,54.654907,-5.919803,
Ulster Hospital,54.595184,-5.811715,
Aspen Walk,54.55494,-6.019206,
Laurelbank,54.56323,-6.026782,
Stewartstown Road(Health Centre),54.559116,-6.023688,
Abbeycentre,54.655094,-5.918631,
Merville Garden Village,54.65508,-5.911503,
East Link Rd,54.59129,-5.810083,
Longlands Road,54.655827,-5.921956,
Pantridge Rd(Pembrooke Loop),54.56462,-6.029483,
Longlands Road,54.65602,-5.921807,
Merville Garden Village,54.655724,-5.910928,
St. Lukes,54.554955,-6.021818,
St. Lukes,54.554993,-6.021894,
Bell Steel Road(Laurelbank),54.562122,-6.028753,
Bell Steel Road(Laurelbank),54.56194,-6.0287,
Throne Centre,54.656353,-5.933304,
Throne Centre,54.656364,-5.933412,
Abbey Centre,54.65654,-5.916945,
Tree Tops,54.656387,-5.93792,
O/Side 42,54.586655,-5.808057,
No 5,54.58658,-5.807891,
Tree Tops,54.656593,-5.938034,
Abbey Centre,54.65721,-5.920072,
Tesco, Church Road,54.65726,-5.923293,
Twinbrook Rd,54.554497,-6.023541,
Bell Steel Road(Stewartstown Road),54.557228,-6.026315,
The Moat,54.59058,-5.807088,
The Moat,54.590607,-5.80704,
Bell Steel Road(Stewartstown Road),54.556995,-6.026372,
Brook Activity Centre,54.55258,-6.021886,
Merville Mews,54.657246,-5.909439,
Bell Steel Road(Glenwood),54.560497,-6.030022,
Stewartstown Road(Glasvey Park),54.55611,-6.026152,
Stewartstown Road(Glasvey Park),54.556023,-6.026079,
TescoS/ N-Abbey,54.657932,-5.925382,
Ballyregan Road(Dundonald),54.59471,-5.806479,
Merville Mews,54.657463,-5.909506,
Bell Steel Road(Glenwood),54.56041,-6.030258,
Newtownabbey Courthouse,54.65812,-5.923776,
Lisburn Road(Seymour Hill),54.5448,-6.013006,
Ballyregan Road(Dundonald),54.59475,-5.806044,
Newtownabbey Courthouse,54.65837,-5.923748,
Fairyknowe Park,54.658085,-5.935897,
Hazelwood Park,54.65784,-5.940032,
Fairyknowe Park,54.65815,-5.936095,
Twinbrook Rd,54.554756,-6.026125,
Limetree Res.,54.589367,-5.805111,
Lisburn Road(Seymour Hill),54.544315,-6.013617,
Hazelwood Park,54.658054,-5.940424,
Brians Well Close,54.563515,-6.034298,
Limetre Res.,54.588867,-5.804241,
Brians Well Close,54.56315,-6.03444,
Stewartstown Road(Twinbrook Road),54.554386,-6.027117,
Bell Steel Road(Brians Well Road),54.559155,-6.031555,
Newtownabbey Community High,54.658875,-5.911804,
Newtownabbey Community School,54.658978,-5.911908,
Stewartstown Road(Twinbrook Road),54.554043,-6.02701,
Bell Steel Road(Brians Well Road),54.558933,-6.031628,
Bell Steel Road(Woodside),54.556293,-6.029529,
Bellevue Park,54.658817,-5.941331,
Bell Steel Road(Woodside),54.55644,-6.030187,
Summerhill Drive(St.Marks),54.549805,-6.023427,
Cherry Hill,54.594593,-5.802896,
Martin Park,54.659492,-5.908564,
Brainswell Road(Glenbawn),54.559135,-6.033164,
Stewartstown Road(Lagmore grove),54.55295,-6.027433,
Armoy Gardens,54.66003,-5.915279,
Armoy Gardens,54.660076,-5.915199,
Ballybog Road,54.541397,-6.013048,
Bellevue Park,54.65961,-5.94312,
Ballybog Road,54.54164,-6.013839,
Bellevue Park,54.6601,-5.939065,
Brians Well Road(Glenkeen),54.560925,-6.035784,
Brians Well Road(Glenkeen),54.561043,-6.035948,
Bellevue Park,54.660313,-5.939581,
Floral Park,54.66003,-5.943486,
Stewartstown Road(Lagmore Avenue),54.551594,-6.027777,
Grahamsbridge,54.58678,-5.800764,
Comber Rd/Grahams Bridge,54.5867,-5.800722,
Robbs Road.,54.592846,-5.800731,
Valley Retail Park,54.661304,-5.927055,
Summerhill Estate,54.547005,-6.023548,
Burton Ave.,54.594788,-5.800255,
Valley Retail Park,54.66162,-5.927302,
Clonbeg Drive,54.661636,-5.921241,
Clonbeg Drive,54.661766,-5.921575,
Stewartstown Road(Lagmore Avenue),54.55014,-6.027894,
Lagmore Grove,54.55226,-6.030249,
Avonlea Gardens,54.66189,-5.916145,
Lagmore Ave(Glenferna),54.55381,-6.032246,
Avonlea Gardens,54.66203,-5.916029,
Lagmore Ave(Glenferna),54.554146,-6.032801,
Drumadoon,54.592953,-5.798775,
Conway (River Rd),54.5389,-6.013556,
Clonmore Walk,54.662487,-5.925382,
Clonmore Walk,54.662556,-5.925689,
Abbey Park,54.662098,-5.909516,
Abbey Park,54.6623,-5.909753,
Stewartstown Rd(Lagmore Dale),54.54888,-6.028418,
Shore Road/M5 Roundabout,54.662266,-5.907151,
Lagmore Meadows,54.55138,-6.03176,
West Crescent,54.663074,-5.929801,
Valley Leisure Centre,54.66314,-5.930479,
Rathcoole Diamond,54.66319,-5.918046,
Lagmore Dale,54.548397,-6.029137,
Valley Leisure Centre,54.663303,-5.930425,
Broom Park,54.54756,-6.02842,
Lagmore Meadows,54.550938,-6.03226,
Rathcoole Diamond,54.663433,-5.91667,
Shore Road/ M5 Roundabout,54.662907,-5.90639,
Lagmore Dale,54.54834,-6.029511,
Creighton Mews,54.546265,-6.027849,
Rathcoole Diamond,54.663948,-5.917279,
Antrim Road(Bellevue),54.66286,-5.946799,
Lagmore Drive,54.54965,-6.031982,
Inchmarnock Drive,54.590874,-5.795499,
Davaar Ave.,54.592175,-5.795537,
Brooklands,54.594868,-5.795748,
Davarr Avenue,54.59318,-5.795467,
Antrim Road(Bellevue),54.66312,-5.947251,
Carnreagh Bend,54.66435,-5.928682,
Rush Park,54.664143,-5.911302,
Rush Park,54.66414,-5.911162,
Lagmore Drive,54.548737,-6.03181,
Drumadoon,54.591812,-5.794907,
Carnreagh Bend,54.664646,-5.928636,
Ballybeen(Rank Road),54.588543,-5.794403,
Bellevue Bridge,54.664024,-5.948166,
Lagmore View,54.55672,-6.041412,
Lagmore View,54.5567,-6.041521,
Ballybeen(Square),54.59031,-5.792652,
Rathmullan Drive,54.665756,-5.916272,
Lagmore Ave(Glendowan Pk),54.5538,-6.039728,
Lagmore Ave(Glendowan Pk),54.55389,-6.039862,
Rathmullan Drive,54.66588,-5.916064,
Green End,54.665943,-5.914836,
Green End,54.665928,-5.91431,
ONeills Road,54.664764,-5.94878,
Lagmore Ave(Teeling Ave),54.55488,-6.041917,
Lagmore Ave(Teeling Ave),54.554523,-6.041718,
Mount Eagles,54.552692,-6.040121,
Doagh Road(Green End),54.666336,-5.912429,
Doagh Road(Green End),54.6665,-5.912591,
Gleneagles Gardens,54.588326,-5.790902,
Valley Buisness Centre,54.66664,-5.933975,
Lagmore Reservoir,54.55514,-6.042832,
Valley Buisness Centre,54.666668,-5.933881,
East Antrim Institute,54.666206,-5.90391,
Rathcoole (Primary School),54.667236,-5.928395,
Rathcoole (Primary School),54.667316,-5.927725,
Craigleith Drive,54.59082,-5.789282,
Eastway,54.667812,-5.917314,
Beauly Drive,54.58698,-5.788964,
Eastway,54.66796,-5.917136,
Braden Glen,54.668293,-5.92552,
Elmfield,54.666733,-5.950882,
Abbots Cross,54.668102,-5.912757,
Admore Ave.,54.58815,-5.788112,
Craigleith Drive2,54.59358,-5.788173,
Rathcoole Leisure Park,54.668594,-5.924591,
Elmfield,54.667103,-5.951049,
Ballybeen(Culross Drive),54.590412,-5.787432,
AbbotS Cross,54.668682,-5.912975,
Derrycoole Walk,54.668903,-5.920203,
Derrycoole Park,54.668957,-5.919596,
East Antrim Institute,54.668034,-5.902049,
Mt.Eagles,54.55281,-6.045216,
Ballybeen(Culross Drive),54.59235,-5.786398,
Village Square,54.55376,-6.047211,
Village Square,54.553635,-6.047263,
Church Road,54.668285,-5.952881,
Cairnsmore Avenue,54.593754,-5.785471,
Carnmoney Cemetery,54.66974,-5.939042,
Carnmoney Cemetery,54.66986,-5.938958,
Church Road,54.668507,-5.953769,
Heather Park,54.670395,-5.91326,
Abbots Cross,54.670643,-5.913169,
Lagmore(Mount Eagles),54.553402,-6.049052,
Hightown Road(Edmund Rice College),54.66678,-5.969062,
Abbey Court,54.6708,-5.902402,
Abbey Court,54.670906,-5.902397,
Glengormley(Ulster Bank),54.669746,-5.956543,
Hightown Park,54.668327,-5.965636,
Cloughfern(Whiteabbey Hospital),54.6723,-5.913363,
Artsvale Drive,54.67184,-5.942811,
Glengormley(Ulster Bank),54.67025,-5.957572,
Glebe Road,54.6719,-5.943723,
Rosehall,54.669243,-5.964909,
Hightown Court,54.66961,-5.962798,
Rosehall,54.669254,-5.965125,
Whiteabbey Halt,54.67221,-5.906066,
Hightown Court,54.66984,-5.962135,
Cloughfern(Whiteabbey Hospital),54.672726,-5.913559,
Fernagh Avenue,54.67247,-5.907618,
Fernagh Avenue,54.672733,-5.908768,
Cloughfern(Station Road),54.672977,-5.910926,
Cloughfern(Station Road),54.67321,-5.911968,
Hightown(Glengormley),54.670876,-5.959959,
Hightown(Glengormley),54.671,-5.959441,
Portland Avenue,54.67143,-5.957606,
Royal Mail(Enterprise Way),54.669144,-5.974122,
Portland Avenue,54.672276,-5.957238,
Knockenagh Avenue,54.67483,-5.914412,
Harmin Parade,54.672417,-5.960316,
Glengormley Park,54.67262,-5.9595,
Knockenagh Avenue,54.675026,-5.914696,
Harmin Parade,54.67278,-5.96112,
Glengormley Park,54.673203,-5.959625,
Glengormley Pavilion,54.673744,-5.956436,
Glengormley Pavilion,54.67377,-5.956326,
Artsvale Drive,54.674896,-5.947106,
Mallusk Road (Enterprise Way),54.671436,-5.972705,
Mallusk (Enterprise Way),54.671528,-5.972546,
Inniscoole Park,54.675053,-5.955734,
Mallusk Road(Ballyrobert Garage),54.672104,-5.974811,
Rose Park,54.674053,-5.96428,
Mallusk Road(Ballyrobert Garage),54.67212,-5.975384,
Rose Park,54.674313,-5.964702,
KingS Road,54.67784,-5.916475,
Hillview Park,54.675396,-5.960709,
Coole Park,54.676155,-5.955012,
Boxmore,54.67255,-5.976975,
Hillview Park,54.675774,-5.960752,
KingS Road,54.678356,-5.91665,
Antrim Road(Burneys Lane),54.67502,-5.966542,
Antrim Road(Burneys Lane),54.675163,-5.96714,
Coole Park,54.677116,-5.954592,
St MaryS On The Hill,54.677277,-5.954413,
Glebe Road,54.67796,-5.948022,
Glebe Road,54.678036,-5.947863,
Mallusk Drive,54.673306,-5.980612,
Ballyclare Road(Northcott),54.677055,-5.961479,
Hightown Avenue,54.673515,-5.980973,
Hillcrest Villas,54.680195,-5.917936,
Swanston Park,54.67626,-5.969907,
St MaryS On The Hill,54.67872,-5.953689,
Ballyclare Road(Northcott),54.677757,-5.961614,
Carnmoney(Burnthill Road),54.678955,-5.952204,
Carnmoney(Burnthill Road),54.67894,-5.952422,
Northcott ( Link Road),54.676693,-5.969963,
Northcott ( Link Road),54.676697,-5.970117,
Northcott,54.678097,-5.96245,
Northcott,54.67819,-5.962601,
Hillcrest Villas,54.68101,-5.918344,
Swanston Road,54.676907,-5.972464,
Glenville(Monkstown Avenue),54.681377,-5.911006,
Glenville(Monkstown Avenue),54.681625,-5.910714,
Scullions Road,54.675774,-5.981063,
Doagh Road(Cherrylands),54.68197,-5.919086,
Scullions Road,54.6761,-5.980721,
Prince Charles Way(Cairnhill Road),54.68089,-5.950804,
Sandyknowes,54.677467,-5.974405,
Prince Charles Way(Cairnhill Road),54.680878,-5.951115,
Central Park, Mallusk,54.675068,-5.986571,
Sandyknowes,54.67772,-5.974997,
Central Park, Mallusk,54.675056,-5.987068,
Doagh Road(Cherrylands),54.682762,-5.919479,
Ferndale Avenue,54.681446,-5.952839,
Carnmoney Primary School,54.68175,-5.951304,
Carnmoney Primary School,54.682053,-5.95149,
Glenvarna Walk,54.68104,-5.963047,
Ladysmith Lane,54.68173,-5.963245,
Monkstown(Devenish Drive),54.68402,-5.905938,
Carnmoney Village(Carnvue),54.683277,-5.951258,
Ferndale,54.682625,-5.95723,
Sandyknowes(Ballyhenry Road),54.67985,-5.975511,
Cloughmore Road,54.67681,-5.989369,
Ferndale,54.682777,-5.957253,
Carnmoney Village(Carnvue),54.68348,-5.951341,
Sandyknowes(Ballyhenry Road),54.680054,-5.975206,
Hollybank Way,54.684315,-5.905784,
Ballyhenry Avenue,54.680946,-5.97279,
Carwood Avenue,54.682842,-5.963778,
Wilsons Factory,54.685875,-5.921739,
Mallusk Road,54.67696,-5.993997,
Blackwater Road,54.678047,-5.990222,
Sherwood Park,54.68221,-5.970447,
Seagoe Gardens,54.685604,-5.906431,
Mallusk(Enterprise Way),54.677162,-5.994344,
WilsonS Factory,54.686268,-5.922463,
Seagoe Gardens,54.68576,-5.906748,
Ballyduff Road,54.685066,-5.951137,
Ballyhenry Road,54.68289,-5.968754,
Manse Road,54.683666,-5.964032,
Ballyduff Road,54.685265,-5.95122,
Prince Charles Way(Glebe Road),54.684395,-5.960336,
Manse Road,54.6841,-5.964336,
Hollybank Primary School,54.686867,-5.90832,
Ballyduff(Forthill Drive)_,54.687073,-5.935015,
Glencroft Road,54.684223,-5.966315,
Prince Charles Way(Glebe Road),54.684914,-5.961457,
Ballyduff(Forthill Drive),54.68745,-5.936671,
Hollybank Primary School,54.687435,-5.909485,
Trench Road,54.67798,-5.99759,
Waverley Park,54.686554,-5.951046,
Forthill Green,54.68766,-5.934163,
Ballyfore Park,54.68776,-5.931584,
Ballyfore Park,54.687817,-5.931085,
Bridge Road,54.687954,-5.924533,
Ballyduff Road(Doagh Road),54.6881,-5.926138,
Carnview Road,54.685703,-5.961371,
Forthill Green,54.68803,-5.933788,
Abbey Green,54.688282,-5.918049,
Forthill Park,54.688248,-5.932707,
Beverley Avenue,54.68715,-5.951109,
Ballyduff Gardens,54.688396,-5.929985,
Hydepark(Trench Road),54.678726,-5.998112,
Ballyduff Gardens,54.68867,-5.929072,
Ballycraigy Road,54.685932,-5.964663,
Ballycraigy Road,54.68602,-5.964596,
Beverley Avenue,54.687748,-5.950971,
Forthill Drive(Carnmoney),54.688747,-5.936729,
Hollybank Court,54.688766,-5.910626,
Hollybank Court,54.68886,-5.910513,
Fairview Road(Ballyduff Shops),54.68909,-5.934261,
Ballyduff,54.68929,-5.926465,
Jordanstown Road,54.689243,-5.917565,
Forthill Drive(Carnmoney),54.68904,-5.936606,
Waverly,54.687656,-5.955101,
Hydepark Presbyterian Church,54.678886,-6.000724,
Fairview Road(Ballyduff Shops),54.689266,-5.935136,
Fairview Road(Beverley Shops),54.688545,-5.948263,
Waverley Gardens,54.687996,-5.954448,
Academy,54.678967,-6.001201,
Fairview Road(Beverley Shops),54.688713,-5.948053,
White Church,54.68979,-5.916312,
White Church,54.689865,-5.916525,
Ballyalton Park,54.68979,-5.912125,
Fairview Road(Carnmoney Terminus),54.68978,-5.936413,
Jennings Park,54.689865,-5.913331,
Fairview Road,54.689774,-5.936863,
Three Mile Water,54.69007,-5.927387,
Glenkyle,54.68968,-5.941862,
Fairview Road(Fairview Gardens),54.689476,-5.945331,
Fairview Road(Fairview Gardens),54.68951,-5.945655,
Glenkyle,54.689705,-5.942931,
Beverley Road,54.689243,-5.949608,
Ballyfore Road(Doagh Road),54.690357,-5.929497,
Beverley Road,54.689285,-5.94987,
Ballyfore Road(Doagh Road),54.690502,-5.928963,
New Mossley (Manse Way),54.68897,-5.957764,
Campbell Road,54.689987,-5.951556,
Campbell Road,54.69004,-5.951568,
Mallusk(Parkmount),54.67999,-6.005043,
Mallusk(Parkmount),54.680145,-6.005237,
Ballyearl Drive,54.68928,-5.96465,
Ballyearl Drive,54.689487,-5.96402,
Mossley Pavilion,54.691277,-5.950777,
Ballyhenry(Ballyearl Way),54.690105,-5.962267,
Ballyhenry(Ballyearl Way),54.690186,-5.962403,
Carn Green,54.691067,-5.954914,
Manse Way,54.691257,-5.95402,
Ballyhenry(Ballyearl Way),54.69068,-5.962486,
Carn Court,54.69149,-5.956583,
Carn Court,54.691444,-5.95702,
Carn Crescent,54.69135,-5.959273,
Milewater Court,54.69147,-5.960787,
Old Mill Crescent,54.68119,-6.00931,
Old Mill Crescent,54.6813,-6.009537,
Milewater Drive,54.69158,-5.961867,
Lakeview Grove,54.693024,-5.950581,
The Glade,54.69349,-5.951969,
The Villas,54.693954,-5.950906,
Uppertown Drive,54.694996,-5.953304,
Mossley Mill,54.695824,-5.950843,
Craigarogan Quarry,54.68312,-6.016287,
Craigarogan Quarry,54.683144,-6.016518,
Mossley(Rail Station),54.696526,-5.95149,
